ID_24,ID_26,ID_28,ID_33,ID_37,ID_42,ID_53,ID_61,ID_63,ID_65,ID_68,ID_70
22.9978355,26.92099567,22.45670996,27.5974026,49.24242424,52.62037037,72.49691358,10.95779221,11.22835498,12.71645022,30.57359307,17.85714286
29.62662338,39.77272727,43.42532468,45.995671,58.02160494,62.66666667,70.76851852,12.8517316,19.48051948,14.61038961,31.52056277,20.56277056
51.32407407,60.83024691,96.26234568,84.91975309,98.31481481,89.24074074,76.81790123,20.02164502,24.62121212,23.53896104,51.75617284,26.92099567
74.65740741,101.2314815,132.4351852,120.7685185,151.0638686,137.0802469,108.8858025,24.48593074,23.80952381,27.86796537,49.91883117,28.81493506
71.09259259,105.6450617,137.2962963,123.5771605,141.1851852,108.5617284,102.1882716,28.95021645,31.52056277,32.33225108,77.46604938,25.7034632
102.3117284,112.7746914,107.3734568,101.7716049,127.3580247,124.7654321,110.9382716,16.36904762,25.16233766,26.24458874,115.5833333,83.62345679
84.8117284,77.68209877,75.73765432,106.941358,106.2932099,108.1296296,105.8611111,31.92640693,24.89177489,34.76731602,93.34567901,77.35802469
53.70061728,58.5617284,57.15740741,64.50308642,74.22530864,86.64814815,99.61111111,43.96645022,44.1017316,48.29545455,58.34567901,45.0487013
58.4537037,60.39814815,77.14197531,62.12654321,86.54012346,97.2345679,103.3765432,33.41450216,43.69588745,46.80735931,53.05246914,42.07251082
57.2654321,60.29012346,77.03395062,76.70987654,99.39506173,98.96296296,105.9691358,24.35064935,29.62662338,26.51515152,62.66666667,41.80194805
60.18209877,65.15123457,71.09259259,75.08950617,113.3148148,107.0493827,103.0524691,39.90800866,23.94480519,35.03787879,60.39814815,54.56481481
31.92640693,39.23160173,30.84415584,32.87337662,59.53395062,58.12962963,74.7654321,22.32142857,21.64502165,16.36904762,39.23160173,32.60281385
54.56481481,58.66975309,54.7808642,56.07716049,73.4691358,70.76851852,75.9537037,15.96320346,17.99242424,23.53896104,58.02160494,46.67207792
58.66975309,60.9382716,56.50925926,55.86111111,83.19135802,83.62345679,77.03395062,30.16774892,23.40367965,31.79112554,58.12962963,54.7808642
59.42592593,68.5,60.9382716,67.74382716,85.89197531,83.94753086,89.45679012,20.02164502,32.1969697,43.69588745,48.7012987,43.83116883
41.26082251,54.67283951,56.07716049,54.02469136,85.13580247,87.62037037,82.00308642,29.49134199,25.83874459,25.97402597,45.31926407,41.66666667
19.48051948,25.7034632,28.95021645,25.43290043,57.04938272,61.47839506,77.46604938,24.48593074,19.20995671,10.41666667,20.83333333,15.01623377
56.50925926,54.45679012,43.1547619,46.13095238,70.66049383,70.22839506,80.92283951,12.98701299,23.67424242,25.56818182,58.88580247,51.54012346
78.5462963,82.75925926,72.49691358,78.11419753,100.5833333,102.3117284,105.7530864,25.83874459,27.86796537,25.29761905,74.44135802,58.5617284
61.47839506,68.93209877,65.90740741,65.25925926,87.94444444,89.02469136,99.39506173,21.64502165,36.7965368,41.3961039,63.74691358,57.91358025
101,86.75617284,80.81481481,80.27469136,113.6388889,113.3148148,121.7407407,35.98484848,64.82716049,68.5,88.05246914,71.30864198
120.0123457,118.9320988,94.75,114.7191358,141.1851852,138.2685185,102.404321,25.7034632,42.20779221,44.64285714,122.9290123,89.56481481
93.88580247,108.6697531,66.0154321,106.4012346,101,87.94444444,77.57407407,22.59199134,24.89177489,40.58441558,92.48148148,65.04320988
63.09876543,102.095679,79.30246914,90.9691358,116.5555556,101.9876543,79.41049383,24.35064935,39.5021645,40.58441558,64.50308642,84.27160494
30.3030303,41.66666667,36.25541126,43.69588745,60.39814815,68.5,84.16358025,19.20995671,33.41450216,29.08549784,24.48593074,24.08008658
8.928571429,15.96320346,11.49891775,11.63419913,23.53896104,30.70887446,36.12012987,22.45670996,21.1038961,14.33982684,11.63419913,15.28679654
13.25757576,16.91017316,10.01082251,8.928571429,17.18073593,18.3982684,25.7034632,29.89718615,14.20454545,16.504329,15.28679654,13.25757576
20.96861472,26.78571429,21.64502165,20.42748918,30.16774892,35.03787879,44.64285714,25.56818182,11.76948052,13.12229437,24.21536797,24.08008658
31.79112554,33.14393939,25.97402597,23.26839827,28.95021645,30.3030303,40.4491342,19.75108225,16.77489177,28.40909091,34.09090909,32.1969697
70.9845679,75.41358025,65.90740741,66.33950617,79.7345679,72.06481481,65.47530864,44.37229437,55.53703704,76.27777778,84.05555556,74.87345679
92.48148148,85.13580247,75.9537037,87.40432099,102.095679,109.5339506,85.02777778,66.23148148,70.9845679,81.13888889,102.2962963,87.72839506
69.7962963,68.17592593,68.71604938,81.57098765,102.7283951,101.4320988,91.40123457,52.94444444,57.69753086,57.91358025,57.2654321,49.6482684
45.18398268,52.2962963,67.41975309,78.4382716,98.63888889,116.3395062,91.29320988,28.40909091,36.52597403,31.11471861,46.53679654,30.97943723
46.40151515,43.56060606,46.94264069,48.29545455,66.98765432,69.47222222,73.36111111,20.42748918,24.75649351,22.18614719,48.56601732,31.92640693
33.82034632,38.14935065,41.53138528,45.72510823,68.5,63.20679012,75.52160494,24.35064935,18.3982684,12.58116883,36.52597403,33.68506494
36.93181818,29.22077922,22.59199134,25.97402597,48.83658009,56.29320988,78.33024691,22.72727273,15.96320346,22.72727273,35.03787879,33.14393939
38.01406926,35.71428571,52.40432099,45.995671,68.39197531,66.87962963,72.60493827,18.53354978,17.04545455,28.54437229,36.93181818,28.00324675
16.91017316,23.13311688,21.64502165,18.93939394,42.88419913,46.94264069,68.5,35.71428571,16.09848485,11.76948052,20.29220779,24.48593074
37.06709957,36.39069264,34.36147186,35.17316017,54.99691358,58.34567901,72.17283951,17.85714286,24.21536797,28.00324675,38.69047619,34.9025974
52.1882716,48.56601732,43.1547619,47.61904762,66.98765432,68.60802469,83.40740741,16.23376623,26.51515152,37.06709957,55.53703704,53.26851852
71.63271605,75.08950617,84.7037037,74.11728395,97.77469136,87.51234568,93.66975309,35.17316017,46.67207792,63.20679012,72.17283951,57.04938272
100.367284,106.5092593,101.0154321,114.8271605,152.2135036,140.537037,107.0493827,29.22077922,34.09090909,42.88419913,103.7006173,63.20679012
93.99382716,93.12962963,97.01851852,109.2098765,135.1358025,102.3117284,63.31481481,24.62121212,28.81493506,28.95021645,97.45061728,76.70987654
80.70679012,85.45987654,68.93209877,87.2962963,77.03395062,55.64506173,37.47294372,25.43290043,30.97943723,42.74891775,86.75617284,55.21296296
64.82716049,65.58333333,49.10714286,68.39197531,73.03703704,87.62037037,41.66666667,24.89177489,39.23160173,54.02469136,84.27160494,56.61728395
59.42592593,73.68518519,57.91358025,70.66049383,74.65740741,69.58024691,36.7965368,25.29761905,28.95021645,40.04329004,62.88271605,42.88419913
19.48051948,22.45670996,25.7034632,25.43290043,38.69047619,31.52056277,34.9025974,17.04545455,15.08487654,14.33982684,26.37987013,22.18614719
44.91341991,43.69588745,45.995671,43.56060606,50.05411255,56.83333333,55.86111111,14.745671,32.87337662,45.58982684,45.995671,45.18398268
35.03787879,37.47294372,38.96103896,38.41991342,64.82716049,66.12345679,59.42592593,28.95021645,32.60281385,31.25,40.99025974,33.00865801
39.5021645,41.80194805,71.95679012,55.75308642,86.32407407,89.88888889,86.43209877,22.45670996,27.46212121,29.89718615,49.24242424,29.35606061
46.53679654,49.24242424,63.85493827,52.72839506,86.32407407,87.83641975,79.30246914,25.43290043,26.78571429,21.37445887,53.16049383,33.00865801
47.34848485,54.99691358,84.48765432,65.58333333,110.3981481,123.3611111,81.67901235,32.60281385,32.60281385,28.40909091,64.82716049,58.23765432
76.16975309,67.63580247,82.00308642,77.68209877,111.9104938,112.3425926,104.6728395,34.63203463,34.63203463,51.54012346,76.92592593,76.49382716
56.18518519,60.72222222,88.91666667,76.92592593,118.2839506,120.3364198,100.367284,27.32683983,28.40909091,64.82716049,61.69444444,61.58641975
91.83333333,101.7561728,122.3888889,123.037037,146.0462963,123.037037,93.88580247,34.36147186,33.54978355,35.44372294,85.02777778,36.66125541
81.13888889,75.62962963,67.3117284,102.1882716,106.1851852,102.404321,101.2314815,28.00324675,30.70887446,37.87878788,56.29320988,72.38888889
62.55864198,53.26851852,43.96645022,56.50925926,62.66666667,73.25308642,76.49382716,17.58658009,28.13852814,45.18398268,71.20061728,60.18209877
41.66666667,49.78354978,54.02469136,57.37345679,89.02469136,97.66666667,105.1049383,17.85714286,36.25541126,24.89177489,41.80194805,35.44372294
86.86419753,66.0154321,87.08024691,89.24074074,121.8487654,110.5061728,97.55864198,36.93181818,29.22077922,20.56277056,87.51234568,70.12037037
61.26234568,56.29320988,65.47530864,83.94753086,95.29012346,88.91666667,80.16666667,24.35064935,30.16774892,32.46753247,74.33333333,62.2345679
61.37037037,60.29012346,66.66358025,74.44135802,99.28703704,97.12654321,61.0462963,21.1038961,34.09090909,40.71969697,24.48593074,54.45679012
32.46753247,28.00324675,24.08008658,33.82034632,57.15740741,67.95987654,97.01851852,18.26298701,20.29220779,19.75108225,33.82034632,29.22077922
48.7012987,51.10802469,53.4845679,47.61904762,64.7191358,66.77160494,74.65740741,14.06926407,22.72727273,22.45670996,44.91341991,35.71428571
33.14393939,47.21320346,51.54012346,46.13095238,69.47222222,74.54938272,88.59259259,17.85714286,18.93939394,18.12770563,33.68506494,23.26839827
35.44372294,31.52056277,20.83333333,26.37987013,47.21320346,47.07792208,69.6882716,11.49891775,14.88095238,21.37445887,42.74891775,43.42532468
45.0487013,45.18398268,64.28703704,56.18518519,86.75617284,87.40432099,76.92592593,15.15151515,13.52813853,24.35064935,60.29012346,33.82034632
67.52777778,57.80555556,62.77469136,67.52777778,99.28703704,92.48148148,80.59876543,19.88636364,25.43290043,32.87337662,77.03395062,67.41975309
63.5308642,71.95679012,65.47530864,80.59876543,115.0432099,118.8240741,74.00925926,19.75108225,31.92640693,39.77272727,62.45061728,29.22077922
61.47839506,57.15740741,65.36728395,58.02160494,67.63580247,72.71296296,54.99691358,21.78030303,36.39069264,35.44372294,72.49691358,74.33333333
31.79112554,25.16233766,25.83874459,27.19155844,34.76731602,35.8495671,51.43209877,26.10930736,16.504329,26.51515152,32.46753247,28.27380952
58.23765432,62.12654321,59.85802469,61.80246914,73.57716049,70.76851852,65.90740741,21.37445887,36.25541126,55.53703704,60.29012346,60.39814815
84.59567901,72.06481481,107.1574074,89.34876543,127.5740741,120.9845679,87.94444444,30.16774892,44.50757576,34.63203463,62.2345679,52.40432099
41.3961039,59.10185185,82.43518519,63.42283951,112.2345679,125.6296296,83.29938272,38.55519481,27.86796537,32.73809524,43.01948052,35.30844156
51.21604938,44.50757576,32.1969697,40.58441558,51.54012346,58.12962963,72.82098765,14.88095238,25.56818182,32.73809524,54.99691358,46.80735931
61.91049383,64.7191358,66.23148148,69.04012346,81.13888889,80.70679012,66.23148148,36.12012987,56.50925926,58.88580247,62.88271605,55.32098765
52.83641975,64.61111111,81.35493827,81.35493827,78.00617284,71.52469136,68.5,53.4845679,46.80735931,48.97186147,59.42592593,47.754329
79.41049383,79.08641975,84.91975309,77.35802469,78.5462963,80.59876543,75.08950617,43.1547619,46.40151515,49.51298701,78.00617284,68.39197531
85.13580247,80.38271605,88.26851852,99.61111111,113.4228395,103.1604938,91.07716049,47.61904762,43.56060606,58.4537037,106.4012346,94.20987654
93.5617284,96.91049383,89.34876543,95.39814815,107.3734568,101.7716049,90.86111111,55.86111111,51.43209877,57.04938272,100.0432099,85.35185185
88.70061728,81.13888889,83.94753086,78.33024691,119.2561728,120.5524691,96.26234568,27.05627706,43.96645022,68.5,87.08024691,72.06481481
70.22839506,75.30555556,95.50617284,76.38580247,104.6728395,96.26234568,104.2407407,24.08008658,33.27922078,31.92640693,81.35493827,73.14506173
69.47222222,77.25,89.88888889,69.6882716,83.29938272,74.65740741,84.05555556,48.29545455,42.88419913,56.07716049,73.25308642,76.49382716
67.95987654,76.49382716,73.79320988,79.08641975,96.37037037,89.02469136,84.05555556,55.32098765,57.80555556,60.72222222,69.6882716,62.77469136
51.32407407,51.97222222,85.13580247,67.3117284,90.21296296,97.55864198,105.9691358,37.87878788,49.37770563,44.1017316,46.94264069,39.77272727
79.95061728,82.43518519,97.55864198,81.89506173,120.0123457,107.6975309,85.45987654,34.36147186,35.98484848,34.09090909,81.24691358,63.20679012
76.0617284,69.14814815,78.00617284,80.81481481,102.5277778,90.64506173,75.73765432,51.86419753,36.12012987,43.1547619,94.53395062,57.48148148
68.06790123,62.01851852,57.2654321,43.96645022,53.26851852,45.31926407,48.43073593,46.80735931,32.06168831,49.6482684,77.25,70.55246914
22.18614719,25.56818182,27.05627706,21.1038961,36.66125541,36.93181818,48.02489177,39.5021645,17.58658009,11.9047619,20.02164502,17.31601732
29.76190476,29.08549784,34.9025974,25.83874459,38.28463203,48.97186147,48.7012987,15.28679654,18.26298701,15.01623377,31.79112554,21.91558442
28.27380952,37.60822511,64.50308642,43.96645022,75.73765432,78.5462963,57.2654321,18.80411255,17.72186147,20.15692641,34.49675325,32.60281385
33.41450216,37.33766234,57.48148148,41.93722944,77.35802469,73.36111111,73.14506173,32.60281385,25.83874459,15.01623377,37.74350649,22.59199134
23.26839827,26.10930736,39.90800866,33.27922078,56.61728395,69.47222222,78.4382716,35.44372294,34.9025974,19.3452381,28.40909091,22.32142857
48.16017316,52.62037037,51,41.12554113,63.20679012,68.39197531,74.98148148,16.23376623,24.75649351,19.20995671,42.20779221,26.6504329
62.01851852,70.44444444,54.7808642,56.94135802,83.29938272,89.7808642,91.29320988,22.18614719,22.59199134,23.53896104,59.64197531,45.45454545
50.05411255,49.51298701,41.26082251,45.31926407,71.30864198,82.65123457,88.80864198,26.24458874,24.75649351,24.08008658,52.1882716,43.29004329
57.2654321,47.88961039,45.31926407,49.24242424,66.98765432,74.87345679,82.86728395,33.27922078,47.61904762,49.91883117,58.88580247,52.2962963
43.01948052,44.1017316,40.04329004,42.47835498,64.82716049,81.35493827,103.4845679,21.37445887,36.7965368,26.51515152,45.0487013,34.22619048
35.98484848,33.54978355,35.57900433,33.54978355,57.91358025,70.12037037,68.39197531,12.44588745,17.18073593,15.82792208,37.33766234,30.3030303
47.48376623,45.995671,48.16017316,44.50757576,73.68518519,77.89814815,79.41049383,24.08008658,20.56277056,21.1038961,43.1547619,36.25541126
55.10493827,45.86038961,53.4845679,53.70061728,78.4382716,89.34876543,95.83024691,47.07792208,35.8495671,37.06709957,54.88888889,38.01406926
52.62037037,60.9382716,79.84259259,72.49691358,94.64197531,89.99691358,95.39814815,47.88961039,39.23160173,38.82575758,48.29545455,38.14935065
70.87654321,68.93209877,77.89814815,92.69753086,101.8796296,92.91358025,82.86728395,52.94444444,38.14935065,37.60822511,68.39197531,61.91049383
34.49675325,24.89177489,30.97943723,30.3030303,46.26623377,51.64814815,58.5617284,49.91883117,29.49134199,32.73809524,47.88961039,45.18398268
62.66666667,61.47839506,64.50308642,66.23148148,65.04320988,60.9382716,64.50308642,57.91358025,54.34876543,57.04938272,72.82098765,70.12037037
68.06790123,72.92901235,87.2962963,81.89506173,84.59567901,83.29938272,82.32716049,60.9382716,72.38888889,67.52777778,78.97839506,69.04012346
77.14197531,84.48765432,88.26851852,92.80555556,82.54320988,68.17592593,80.16666667,63.09876543,60.50617284,69.7962963,83.08333333,83.08333333
76.49382716,69.6882716,75.62962963,82.54320988,77.25,64.93518519,71.41666667,53.91666667,49.24242424,55.9691358,95.07407407,65.69135802
70.55246914,63.63888889,72.06481481,74.54938272,86.32407407,72.38888889,82.86728395,45.995671,42.47835498,49.51298701,67.2037037,69.25617284
81.57098765,78.5462963,76.16975309,70.22839506,93.4537037,74.7654321,65.36728395,33.14393939,36.66125541,58.34567901,78.4382716,71.41666667
68.06790123,59.20987654,56.40123457,53.37654321,59.75,50.05411255,36.93181818,32.1969697,39.09632035,64.93518519,73.36111111,72.92901235
59.85802469,63.63888889,67.63580247,57.58950617,68.17592593,58.88580247,55.32098765,48.83658009,43.83116883,55.10493827,55.75308642,48.7012987
38.55519481,59.85802469,72.60493827,57.58950617,86.64814815,79.95061728,70.44444444,43.42532468,28.67965368,24.08008658,43.96645022,30.16774892
15.96320346,21.37445887,25.16233766,23.53896104,56.72530864,59.53395062,71.95679012,24.35064935,11.11111111,8.449074074,13.52813853,10.01082251
32.1969697,34.22619048,35.8495671,42.74891775,61.69444444,62.01851852,69.25617284,15.55735931,15.15151515,31.65584416,38.14935065,40.17857143
24.89177489,28.54437229,46.67207792,36.66125541,77.46604938,81.67901235,82.11111111,22.32142857,20.15692641,27.5974026,31.11471861,28.54437229
69.58024691,48.02489177,98.5308642,80.81481481,117.5277778,95.61419753,84.16358025,21.37445887,22.0508658,17.4512987,47.754329,30.84415584
60.83024691,62.99074074,62.45061728,53.37654321,96.0462963,92.91358025,77.46604938,30.70887446,26.51515152,25.83874459,56.94135802,41.53138528
32.1969697,42.20779221,64.50308642,51.10802469,84.05555556,74.00925926,68.17592593,17.31601732,23.13311688,21.78030303,20.83333333,25.56818182
39.23160173,44.77813853,62.99074074,61.47839506,89.88888889,83.83950617,64.61111111,41.66666667,32.46753247,35.30844156,40.71969697,40.71969697
71.84876543,78.76234568,76.27777778,83.73148148,82.75925926,76.81790123,68.82407407,57.15740741,48.56601732,48.43073593,60.61419753,51.86419753
82.32716049,72.92901235,80.27469136,76.92592593,83.40740741,89.88888889,80.92283951,54.99691358,43.69588745,54.99691358,82.54320988,64.50308642
91.83333333,85.24382716,71.63271605,89.56481481,82.32716049,71.41666667,68.39197531,26.24458874,33.00865801,43.69588745,91.83333333,77.57407407
77.35802469,66.66358025,57.04938272,70.01234568,64.17901235,38.82575758,37.87878788,19.61580087,19.48051948,37.06709957,78.65432099,74.7654321
42.20779221,35.30844156,42.20779221,33.54978355,39.63744589,24.48593074,25.97402597,26.6504329,23.40367965,46.53679654,52.40432099,55.42901235
40.99025974,37.06709957,42.20779221,31.38528139,39.09632035,31.79112554,36.66125541,40.31385281,37.60822511,51.43209877,49.6482684,54.02469136
52.1882716,49.10714286,54.13271605,34.63203463,45.72510823,42.74891775,45.45454545,35.57900433,37.87878788,43.01948052,61.47839506,71.84876543
38.14935065,29.35606061,28.67965368,26.37987013,27.73268398,22.32142857,28.95021645,25.97402597,36.7965368,45.45454545,37.06709957,39.36688312
24.21536797,32.60281385,35.30844156,33.00865801,29.22077922,21.50974026,32.46753247,25.02705628,23.40367965,21.1038961,34.63203463,38.69047619
38.82575758,35.98484848,42.47835498,28.54437229,32.60281385,21.1038961,30.70887446,28.95021645,17.85714286,30.03246753,43.69588745,36.7965368
28.67965368,22.72727273,22.86255411,20.29220779,25.43290043,16.23376623,28.13852814,21.37445887,23.13311688,30.70887446,28.00324675,35.44372294
34.49675325,25.7034632,24.21536797,17.4512987,25.29761905,13.39285714,21.78030303,17.72186147,31.25,30.97943723,37.87878788,45.58982684
58.02160494,62.77469136,54.7808642,46.13095238,58.23765432,55.86111111,47.07792208,27.5974026,34.63203463,27.86796537,39.63744589,42.61363636
53.4845679,57.69753086,60.39814815,56.07716049,87.62037037,78.33024691,67.09567901,42.07251082,36.39069264,28.81493506,53.4845679,48.02489177
69.90432099,66.23148148,63.31481481,70.01234568,92.91358025,73.36111111,73.25308642,56.40123457,69.36419753,72.82098765,69.25617284,80.92283951
76.70987654,77.79012346,65.36728395,76.27777778,67.41975309,49.91883117,65.04320988,62.01851852,65.47530864,71.84876543,84.48765432,70.76851852
53.16049383,47.21320346,46.26623377,52.72839506,60.50617284,52.1882716,57.58950617,21.50974026,32.46753247,45.995671,49.91883117,68.5
35.44372294,33.41450216,37.60822511,38.41991342,53.16049383,51.75617284,31.65584416,14.61038961,14.88095238,26.10930736,38.55519481,45.31926407
16.2808642,16.504329,14.06926407,15.82792208,23.80952381,16.2808642,21.78030303,10.1461039,13.04012346,14.3132716,17.72186147,22.32142857
27.05627706,21.37445887,22.18614719,22.0508658,23.67424242,17.72186147,20.15692641,17.04545455,15.93364198,19.3452381,26.10930736,28.54437229
23.40367965,21.78030303,13.66341991,14.61038961,19.48051948,16.91017316,29.08549784,18.80411255,26.10930736,24.35064935,40.71969697,40.71969697
32.73809524,27.32683983,34.22619048,14.33982684,23.80952381,17.72186147,26.24458874,13.7987013,21.50974026,26.24458874,45.58982684,35.8495671
31.79112554,28.13852814,31.11471861,18.80411255,16.62808642,15.58641975,20.29220779,11.36363636,17.4512987,8.834876543,33.27922078,17.04545455
10.28138528,21.37445887,10.95779221,8.522727273,13.25757576,6.057098765,13.7987013,12.98701299,20.56277056,7.214506173,20.02164502,15.96320346
14.33982684,17.72186147,14.745671,19.61580087,57.58950617,52.1882716,44.37229437,10.68722944,11.53549383,8.179012346,15.55735931,15.28679654
30.03246753,31.11471861,26.51515152,24.08008658,59.64197531,54.34876543,48.16017316,7.575757576,8.522727273,14.20454545,25.83874459,23.26839827
38.96103896,31.79112554,41.26082251,38.55519481,44.50757576,29.22077922,28.00324675,12.04004329,12.5,15.82792208,39.23160173,35.44372294
28.40909091,24.21536797,23.13311688,22.32142857,25.56818182,16.77489177,21.78030303,13.93398268,17.04545455,15.55735931,30.84415584,30.43831169
16.63961039,25.83874459,13.85030864,19.07467532,19.3452381,11.76697531,30.57359307,14.47510823,17.31601732,15.15151515,19.3452381,16.23376623
28.67965368,30.43831169,36.39069264,36.12012987,33.27922078,23.94480519,23.13311688,17.4512987,7.575757576,7.523148148,28.40909091,13.12229437
39.09632035,48.7012987,42.74891775,30.70887446,24.08008658,25.29761905,29.49134199,15.82792208,17.58658009,9.606481481,43.69588745,27.86796537
25.29761905,18.93939394,18.66883117,13.88888889,20.94907407,18.36419753,18.3982684,15.28679654,15.81790123,20.02164502,29.22077922,36.39069264
18.3982684,11.09307359,16.77489177,14.50617284,14.35185185,13.88888889,16.47376543,13.66341991,26.92099567,25.7034632,14.06926407,24.21536797
24.35064935,19.88636364,19.07467532,13.42592593,19.3452381,14.15895062,14.06926407,17.04545455,23.40367965,23.80952381,22.18614719,27.05627706
15.69264069,20.42748918,23.53896104,12.46141975,15.82792208,11.57407407,16.77489177,17.99242424,17.99242424,19.88636364,23.53896104,35.30844156
20.15692641,17.72186147,15.96320346,11.53549383,17.4512987,12.57716049,11.95987654,14.20454545,25.29761905,28.81493506,21.78030303,28.27380952
19.75108225,19.20995671,31.52056277,15.42207792,21.37445887,16.23376623,12.38425926,14.745671,24.21536797,31.79112554,25.43290043,33.54978355
25.16233766,22.45670996,21.37445887,13.0787037,23.80952381,14.20454545,16.36904762,13.12229437,26.92099567,30.3030303,26.51515152,36.7965368
22.59199134,15.42207792,12.04004329,12.77006173,18.26298701,11.8441358,14.3132716,12.17532468,33.00865801,34.36147186,22.18614719,26.24458874
18.80411255,8.522727273,12.04004329,9.799382716,14.35185185,12.88580247,14.08179012,12.17532468,21.78030303,18.26298701,20.56277056,24.48593074
20.69805195,11.49891775,12.19135802,7.600308642,15.54783951,14.73765432,17.59259259,16.504329,13.00154321,12.58116883,21.78030303,22.18614719
22.86255411,11.22835498,12.58116883,12.15277778,22.0508658,20.29220779,24.48593074,10.41666667,16.16512346,14.66049383,25.16233766,22.0508658
29.35606061,21.23917749,27.5974026,16.23376623,25.7034632,16.36904762,19.07467532,10.68722944,16.23376623,19.20995671,30.84415584,33.54978355
31.65584416,21.78030303,28.13852814,21.91558442,27.19155844,16.77489177,16.74382716,13.25757576,16.04938272,35.44372294,39.90800866,50.05411255
25.56818182,23.53896104,21.23917749,21.64502165,29.89718615,26.51515152,29.35606061,16.91017316,15.74074074,25.16233766,39.77272727,45.72510823
35.17316017,33.95562771,34.09090909,24.35064935,45.995671,51.32407407,30.78703704,20.56277056,18.94290123,22.06790123,36.66125541,41.26082251
28.13852814,26.24458874,16.504329,16.78240741,24.89177489,19.48302469,13.65740741,16.504329,12.69290123,29.49134199,34.63203463,41.12554113
22.0508658,17.99242424,13.96604938,13.77314815,16.23376623,12.88580247,16.82098765,11.22835498,14.85339506,24.48593074,21.91558442,20.56277056
19.48051948,15.15151515,16.62808642,15.74074074,16.91017316,11.88271605,17.63117284,13.7987013,18.80411255,25.7034632,19.20995671,25.83874459
24.08008658,18.3982684,17.04545455,14.66049383,17.18073593,10.57098765,13.93398268,10.28138528,23.94480519,30.3030303,25.56818182,31.92640693
26.37987013,24.62121212,35.71428571,17.72186147,19.48051948,11.72839506,12.31060606,12.98701299,23.13311688,34.22619048,31.25,30.43831169
26.78571429,22.86255411,23.67424242,21.64502165,21.37445887,13.69598765,16.91017316,10.55194805,21.37445887,30.70887446,29.22077922,32.06168831
33.14393939,28.81493506,27.32683983,19.07467532,22.0508658,15.42207792,17.4512987,12.58116883,24.08008658,30.57359307,33.82034632,32.06168831
38.01406926,37.20238095,24.89177489,30.43831169,25.43290043,16.09848485,28.95021645,20.56277056,27.5974026,42.74891775,48.43073593,33.41450216
23.67424242,15.01623377,15.82792208,13.23302469,15.55735931,11.45833333,14.46759259,13.66341991,31.11471861,29.35606061,24.35064935,26.10930736
26.92099567,18.93939394,17.20679012,15.43209877,14.19753086,11.41975309,13.88888889,14.61038961,32.87337662,28.54437229,25.43290043,27.73268398
23.53896104,19.88636364,23.53896104,17.90123457,16.504329,13.50308642,14.54475309,15.42207792,29.62662338,32.33225108,29.49134199,31.65584416
20.56277056,16.63961039,16.77489177,14.00462963,17.31601732,10.6867284,11.57407407,14.61038961,28.40909091,35.57900433,24.48593074,32.46753247
21.37445887,18.26298701,12.98701299,10.95679012,20.29220779,13.34876543,16.91017316,19.20995671,23.53896104,33.14393939,26.37987013,28.54437229
25.56818182,21.23917749,19.61580087,20.56277056,19.75108225,15.81790123,16.97530864,10.68722944,20.60185185,25.43290043,28.13852814,33.14393939
22.59199134,19.07467532,16.09848485,17.85714286,16.36904762,13.69598765,11.36363636,12.04004329,15.27777778,26.51515152,22.45670996,28.40909091
24.89177489,25.56818182,23.13311688,19.48051948,14.745671,11.61265432,4.668209877,12.31060606,21.33487654,23.67424242,28.67965368,31.38528139
19.20995671,20.15692641,16.2808642,14.54475309,13.93398268,11.41975309,10.53240741,12.17532468,22.18364198,24.89177489,25.29761905,29.35606061
