ID_24,ID_26,ID_28,ID_33,ID_37,ID_42,ID_53,ID_61,ID_63,ID_65,ID_68,ID_70
18.66883117,14.88095238,14.19753086,17.39969136,13.93398268,13.7345679,14.93055556,18.3982684,23.26839827,29.89718615,20.15692641,27.73268398
26.6504329,20.56277056,15.0462963,15.20061728,14.33982684,13.04012346,21.37445887,19.88636364,20.56277056,21.91558442,24.35064935,25.43290043
27.5974026,21.1038961,16.504329,15.35493827,18.53354978,16.47376543,20.42748918,10.95779221,18.78858025,17.4512987,25.16233766,32.87337662
30.70887446,23.26839827,32.06168831,17.72186147,25.16233766,16.24228395,23.40367965,12.31060606,16.78240741,30.3030303,35.44372294,35.44372294
37.60822511,30.03246753,30.97943723,25.97402597,24.89177489,20.69805195,28.67965368,8.252164502,15.85648148,30.84415584,32.73809524,31.79112554
27.73268398,23.67424242,22.86255411,24.48593074,20.69805195,17.85714286,22.45670996,12.44588745,18.51851852,28.67965368,30.70887446,37.87878788
16.36904762,18.26298701,15.69264069,21.1038961,14.9691358,12.58116883,12.26851852,11.09307359,21.23917749,29.08549784,20.15692641,34.09090909
21.1038961,14.88095238,14.85339506,17.31601732,15.08487654,12.61574074,15.55735931,10.68722944,23.13311688,28.54437229,24.35064935,27.5974026
23.67424242,22.86255411,14.35185185,15.01623377,20.94907407,12.22993827,17.85714286,10.55194805,24.08008658,28.13852814,23.53896104,27.05627706
23.26839827,18.93939394,15.47067901,19.61580087,17.55401235,14.50617284,17.18073593,13.7987013,28.13852814,34.36147186,24.35064935,31.65584416
30.57359307,22.9978355,23.53896104,21.37445887,18.12770563,15.0462963,16.63961039,12.04004329,33.54978355,33.82034632,29.89718615,33.14393939
29.49134199,22.72727273,20.69805195,22.45670996,23.53896104,13.66341991,19.3452381,21.91558442,26.37987013,26.78571429,35.44372294,30.3030303
34.49675325,33.27922078,30.84415584,28.54437229,27.19155844,15.55735931,19.88636364,16.504329,20.56277056,21.1038961,36.93181818,39.5021645
38.01406926,35.71428571,34.76731602,29.49134199,25.02705628,17.99242424,22.72727273,11.36363636,12.8517316,21.23917749,52.2962963,32.73809524
39.77272727,32.87337662,25.43290043,28.40909091,23.13311688,15.39351852,15.69264069,11.36363636,15.96320346,23.40367965,47.21320346,41.66666667
20.96861472,17.04545455,11.22835498,18.53354978,17.31601732,10.37808642,17.99242424,12.04004329,26.10930736,26.51515152,20.02164502,26.37987013
17.85714286,13.25757576,12.58116883,14.88095238,13.65740741,11.22685185,15.28679654,7.981601732,21.64502165,23.94480519,19.61580087,21.50974026
22.32142857,17.04545455,21.1038961,17.18073593,13.12229437,9.87654321,13.61882716,15.15151515,24.21536797,25.97402597,22.45670996,18.93939394
30.84415584,26.92099567,19.75108225,22.0508658,16.63961039,12.96296296,23.40367965,9.063852814,20.15692641,28.40909091,35.03787879,35.8495671
31.79112554,24.48593074,15.96320346,18.66883117,13.77314815,13.42592593,16.31944444,8.793290043,16.63961039,21.23917749,32.1969697,28.40909091
27.32683983,17.04545455,17.72186147,14.745671,18.80411255,13.23302469,24.35064935,8.252164502,15.01623377,16.09848485,25.7034632,30.70887446
20.15692641,19.3452381,18.3982684,21.78030303,29.35606061,20.02164502,27.32683983,9.875541126,12.31060606,15.15151515,27.46212121,35.17316017
30.3030303,30.57359307,37.47294372,29.89718615,29.89718615,19.20995671,41.12554113,7.575757576,11.76948052,20.15692641,38.01406926,29.22077922
23.67424242,22.72727273,19.48051948,17.85714286,15.66358025,14.9691358,22.45670996,8.928571429,10.91820988,19.88636364,27.32683983,30.43831169
24.08008658,23.26839827,23.80952381,17.04545455,19.52160494,14.35185185,13.00154321,9.74025974,16.09848485,22.0508658,28.40909091,23.80952381
24.89177489,20.69805195,16.36904762,15.42207792,16.78240741,13.34876543,20.02164502,7.16991342,14.745671,26.24458874,27.73268398,25.16233766
26.10930736,17.04545455,16.504329,12.71645022,14.20454545,13.23302469,12.71645022,9.604978355,12.26851852,19.75108225,26.10930736,23.67424242
24.62121212,22.59199134,22.0508658,11.63419913,15.81790123,11.99845679,15.55735931,10.01082251,11.9212963,13.50308642,31.25,15.69264069
36.52597403,26.10930736,22.9978355,23.67424242,25.29761905,16.43518519,27.32683983,10.41666667,11.2654321,11.07253086,27.32683983,9.259259259
38.82575758,41.66666667,60.39814815,52.2962963,28.00324675,21.68209877,43.96645022,11.22835498,17.31601732,11.9212963,20.96861472,6.764069264
83.83950617,79.7345679,55.75308642,60.50617284,46.67207792,27.08333333,70.33641975,10.41666667,14.46759259,16.97530864,47.61904762,6.222943723
87.40432099,59.53395062,41.26082251,42.47835498,35.17316017,30.97943723,45.0487013,10.28138528,15.625,15.625,48.43073593,7.407407407
30.57359307,29.49134199,27.19155844,28.40909091,26.92099567,25.16233766,33.14393939,11.36363636,16.09848485,12.31060606,30.70887446,12.31060606
21.64502165,17.99242424,16.63961039,20.02164502,14.54475309,13.12229437,10.1461039,14.33982684,24.35064935,10.55194805,20.69805195,13.66341991
18.80411255,12.44588745,12.03703704,12.31060606,10.41666667,8.37191358,10.95679012,14.33982684,16.97530864,20.42748918,24.62121212,33.68506494
28.95021645,15.15151515,15.70216049,17.99242424,19.88636364,20.02164502,22.56944444,12.17532468,16.09848485,13.66341991,34.49675325,24.48593074
23.67424242,17.58658009,15.54783951,22.18614719,21.75925926,26.10930736,25.11574074,27.46212121,61.0462963,48.02489177,19.75308642,34.09090909
35.44372294,34.36147186,31.11471861,36.66125541,45.31926407,48.56601732,23.91975309,11.2654321,42.47835498,34.49675325,24.07407407,38.41991342
37.87878788,37.06709957,32.46753247,34.09090909,42.20779221,51.21604938,34.22619048,7.291666667,13.93398268,14.88095238,24.4212963,34.22619048
32.46753247,28.81493506,25.97402597,28.13852814,38.41991342,36.12012987,30.84415584,14.42901235,21.1038961,23.40367965,16.31944444,24.89177489
42.74891775,42.74891775,41.66666667,39.63744589,34.9025974,34.9025974,31.25,12.34567901,15.0462963,24.21536797,22.26080247,26.78571429
29.76190476,25.83874459,19.3452381,18.80411255,17.47685185,14.54475309,15.85648148,16.08796296,18.20987654,20.96861472,39.5021645,26.24458874
33.41450216,28.40909091,21.37445887,18.93939394,16.43518519,14.93055556,19.3452381,9.604978355,21.72067901,19.3452381,25.16233766,30.03246753
24.62121212,19.75108225,16.36904762,15.42207792,19.52160494,18.93939394,23.13311688,9.199134199,13.00154321,15.28679654,42.07251082,33.54978355
23.26839827,19.07467532,14.00462963,17.4512987,17.31601732,20.15692641,23.94480519,10.01082251,12.15277778,10.82251082,35.03787879,17.18073593
29.08549784,24.75649351,19.07467532,24.21536797,18.93939394,22.86255411,23.94480519,14.61038961,20.69805195,23.80952381,36.39069264,26.92099567
30.84415584,27.32683983,23.26839827,28.00324675,22.32142857,33.82034632,35.8495671,57.58950617,45.0487013,46.13095238,36.66125541,34.36147186
53.59259259,29.22077922,27.00617284,47.34848485,25.19290123,43.56060606,54.02469136,16.63961039,33.41450216,21.64502165,32.46753247,6.764069264
60.29012346,29.32098765,29.66820988,61.26234568,27.70061728,58.77777778,62.2345679,6.790123457,12.80864198,14.58333333,33.82034632,4.74537037
57.04938272,28.27932099,22.87808642,55.21296296,24.07407407,29.76190476,35.44372294,55.86111111,46.13095238,53.70061728,63.74691358,44.1017316
85.89197531,38.61882716,35.64814815,63.63888889,26.04166667,38.41991342,46.26623377,63.42283951,69.47222222,37.19135802,80.16666667,29.08549784
75.52160494,35.6867284,38.34876543,69.58024691,46.94264069,59.75,59.64197531,25.7034632,25.83874459,18.0941358,44.23701299,11.38117284
17.72186147,38.01406926,51.43209877,49.51298701,60.50617284,54.45679012,35.44372294,26.51515152,8.757716049,7.330246914,16.91017316,7.677469136
26.6504329,16.63961039,20.42748918,20.83333333,22.72727273,22.32142857,15.96320346,17.4512987,18.32561728,7.677469136,24.75649351,9.413580247
34.36147186,29.49134199,30.84415584,26.51515152,25.43290043,25.16233766,12.58116883,12.98701299,20.02164502,18.59567901,41.53138528,19.09722222
38.01406926,29.62662338,35.30844156,30.97943723,27.5974026,33.00865801,31.92640693,14.745671,22.86255411,27.5974026,26.10930736,40.04329004
34.63203463,24.08008658,23.94480519,24.48593074,21.37445887,18.93939394,18.66883117,12.98701299,29.08549784,36.39069264,31.65584416,33.82034632
10.84104938,14.20454545,17.18073593,15.42207792,10.57098765,8.252164502,21.23917749,24.21536797,28.54437229,23.80952381,27.73268398,25.56818182
14.69907407,22.45670996,20.83333333,17.99242424,20.42748918,16.23376623,25.56818182,21.1038961,26.37987013,16.31944444,32.46753247,25.7034632
19.9845679,33.68506494,38.55519481,44.1017316,34.22619048,19.61580087,23.80952381,18.93939394,23.53896104,25.7034632,48.56601732,25.02705628
15.93364198,32.33225108,53.91666667,47.88961039,44.64285714,25.7034632,29.62662338,15.55735931,13.66341991,17.4512987,36.93181818,14.745671
14.04320988,25.29761905,46.53679654,42.61363636,41.66666667,35.71428571,30.03246753,19.88636364,21.37445887,23.67424242,42.34307359,30.16774892
49.51298701,51.54012346,54.24074074,56.94135802,55.75308642,55.9691358,51.86419753,38.96103896,33.54978355,33.95562771,56.61728395,49.78354978
59.85802469,56.94135802,59.20987654,63.74691358,59.10185185,59.42592593,47.34848485,27.46212121,41.80194805,36.39069264,72.17283951,58.02160494
53.59259259,55.21296296,53.80864198,48.56601732,32.06168831,35.03787879,37.20238095,29.89718615,40.85497835,45.995671,63.96296296,52.83641975
54.7808642,60.83024691,60.29012346,55.75308642,56.72530864,53.26851852,45.18398268,35.98484848,30.43831169,52.1882716,59.64197531,49.78354978
49.91883117,54.02469136,71.41666667,68.71604938,75.08950617,72.82098765,73.90123457,40.17857143,45.18398268,46.53679654,51.86419753,51.32407407
53.05246914,55.21296296,60.39814815,56.40123457,69.36419753,67.41975309,71.20061728,55.21296296,53.59259259,48.83658009,62.88271605,57.37345679
73.79320988,68.06790123,72.60493827,78.00617284,84.8117284,70.66049383,67.95987654,44.91341991,49.24242424,56.29320988,70.12037037,58.88580247
82.65123457,72.92901235,75.41358025,77.25,83.19135802,65.36728395,66.0154321,38.01406926,52.1882716,55.21296296,96.69444444,74.54938272
59.85802469,57.48148148,67.3117284,80.49074074,86.32407407,65.69135802,60.61419753,38.69047619,31.25,59.96604938,71.09259259,62.66666667
70.87654321,81.57098765,91.29320988,82.86728395,88.80864198,65.79938272,73.79320988,25.7034632,26.10930736,39.63744589,85.02777778,63.96296296
30.84415584,52.1882716,48.43073593,52.72839506,38.41991342,38.96103896,35.17316017,6.222943723,16.504329,39.5021645,63.42283951,57.2654321
40.31385281,36.66125541,33.00865801,42.20779221,34.22619048,29.08549784,34.22619048,5.546536797,17.04545455,39.36688312,44.23701299,37.74350649
22.72727273,29.49134199,33.68506494,33.54978355,48.16017316,41.12554113,38.96103896,9.199134199,17.12962963,30.03246753,29.76190476,16.91017316
20.96861472,28.81493506,48.29545455,41.26082251,55.10493827,54.24074074,48.83658009,5.13117284,14.89197531,19.75108225,27.32683983,15.15151515
32.33225108,30.70887446,45.45454545,47.21320346,51.21604938,47.34848485,56.18518519,5.005411255,12.57716049,20.96861472,40.58441558,35.17316017
52.51234568,53.05246914,54.56481481,49.51298701,58.02160494,61.26234568,46.67207792,4.734848485,12.22993827,20.42748918,52.40432099,43.96645022
48.83658009,52.72839506,57.04938272,66.98765432,83.94753086,89.7808642,63.85493827,9.604978355,12.03703704,31.01851852,51,48.43073593
49.51298701,55.53703704,60.50617284,65.36728395,76.92592593,83.08333333,59.96604938,10.1461039,11.49691358,24.21536797,56.40123457,46.53679654
34.9025974,41.12554113,44.23701299,40.4491342,47.07792208,40.4491342,42.88419913,6.365740741,11.09307359,19.3452381,41.93722944,29.08549784
16.77489177,24.35064935,30.70887446,35.17316017,40.71969697,41.12554113,33.68506494,9.334415584,12.5,20.69805195,28.27380952,21.50974026
29.89718615,37.87878788,29.35606061,38.41991342,54.56481481,55.75308642,48.29545455,17.99242424,26.37987013,30.03246753,40.71969697,34.36147186
35.44372294,39.77272727,51.86419753,42.34307359,67.52777778,67.85185185,63.85493827,26.92099567,38.96103896,31.52056277,39.63744589,30.16774892
35.57900433,40.99025974,62.55864198,53.16049383,62.77469136,61.80246914,67.63580247,27.73268398,34.36147186,28.40909091,41.80194805,31.38528139
23.94480519,32.87337662,48.29545455,42.47835498,69.90432099,64.50308642,65.79938272,28.27380952,25.16233766,30.03246753,27.5974026,20.42748918
43.96645022,38.55519481,26.37987013,39.63744589,49.51298701,53.91666667,64.82716049,19.61580087,31.38528139,30.3030303,52.62037037,45.31926407
32.87337662,32.06168831,41.93722944,46.94264069,79.30246914,88.05246914,71.20061728,19.07467532,27.46212121,23.40367965,36.66125541,33.68506494
16.77489177,20.69805195,28.27380952,29.22077922,75.73765432,71.52469136,63.74691358,17.04545455,18.93939394,20.29220779,26.6504329,18.66883117
24.08008658,21.64502165,28.00324675,34.63203463,63.96296296,67.3117284,60.07407407,27.5974026,14.73765432,7.44047619,28.54437229,16.23376623
32.06168831,34.76731602,33.41450216,36.12012987,56.83333333,59.53395062,64.28703704,12.44588745,24.21536797,27.73268398,36.93181818,26.51515152
28.40909091,32.60281385,27.19155844,30.43831169,65.47530864,64.93518519,62.55864198,11.22835498,26.78571429,23.80952381,44.50757576,33.82034632
44.50757576,53.37654321,42.34307359,55.64506173,75.41358025,91.18518519,57.15740741,26.6504329,45.995671,42.34307359,46.26623377,43.1547619
53.4845679,56.72530864,65.79938272,69.7962963,82.86728395,79.30246914,62.88271605,31.11471861,45.72510823,43.83116883,51.75617284,44.1017316
52.51234568,60.72222222,69.90432099,89.88888889,79.7345679,77.68209877,74.65740741,19.61580087,35.03787879,24.48593074,37.06709957,24.35064935
56.18518519,65.79938272,68.06790123,80.05864198,87.40432099,76.38580247,69.36419753,17.85714286,23.80952381,22.59199134,40.4491342,26.10930736
41.53138528,39.23160173,40.17857143,51,79.41049383,75.73765432,61.47839506,20.15692641,23.94480519,23.67424242,40.31385281,35.03787879
30.3030303,31.25,23.94480519,31.65584416,45.31926407,49.37770563,68.5,24.89177489,26.92099567,17.85714286,37.06709957,35.8495671
32.1969697,30.16774892,29.08549784,34.63203463,44.50757576,54.45679012,64.82716049,27.73268398,26.92099567,23.13311688,38.14935065,33.41450216
34.36147186,34.63203463,25.97402597,36.7965368,54.45679012,60.18209877,78.4382716,35.8495671,35.57900433,22.9978355,46.40151515,40.31385281
44.23701299,34.63203463,30.03246753,37.47294372,56.50925926,64.28703704,70.66049383,34.49675325,35.17316017,18.53354978,44.50757576,36.39069264
35.98484848,35.30844156,29.22077922,38.69047619,55.10493827,64.93518519,72.92901235,26.10930736,30.03246753,14.47510823,35.57900433,32.73809524
25.97402597,27.5974026,38.96103896,39.77272727,60.83024691,69.7962963,68.82407407,14.61038961,20.29220779,5.324074074,22.86255411,16.504329
22.59199134,23.94480519,36.93181818,41.93722944,59.85802469,60.83024691,56.50925926,10.95779221,13.39285714,7.445987654,20.15692641,14.61038961
23.13311688,21.64502165,32.46753247,38.55519481,72.06481481,75.08950617,71.41666667,7.16991342,15.15151515,13.12229437,26.10930736,26.24458874
33.54978355,31.38528139,48.7012987,60.39814815,83.73148148,81.89506173,71.52469136,32.46753247,35.98484848,26.78571429,42.88419913,40.04329004
33.27922078,31.38528139,63.20679012,63.20679012,84.27160494,76.81790123,64.7191358,45.995671,41.93722944,38.41991342,43.29004329,36.12012987
40.31385281,40.31385281,64.39506173,73.79320988,86.97222222,85.67592593,72.60493827,41.93722944,46.26623377,38.14935065,43.69588745,42.74891775
33.95562771,26.37987013,28.67965368,33.54978355,60.83024691,77.46604938,81.78703704,38.82575758,27.5974026,28.00324675,40.31385281,31.52056277
38.14935065,29.76190476,21.50974026,37.06709957,47.48376623,57.80555556,64.07098765,13.39285714,13.66341991,13.39285714,36.93181818,38.96103896
38.41991342,29.35606061,22.59199134,35.44372294,55.86111111,61.80246914,64.39506173,18.66883117,17.4512987,21.23917749,42.88419913,43.96645022
37.74350649,34.22619048,37.60822511,47.48376623,63.31481481,69.25617284,72.2808642,30.03246753,32.06168831,27.5974026,40.71969697,41.26082251
22.0508658,29.35606061,45.995671,52.62037037,69.7962963,78.33024691,86.21604938,11.22835498,16.09848485,9.604978355,26.37987013,20.96861472
20.56277056,21.37445887,19.07467532,23.67424242,39.12037037,45.58982684,71.20061728,10.82251082,16.55092593,8.116883117,28.13852814,19.3452381
65.36728395,58.99382716,27.32683983,48.02489177,45.58982684,58.88580247,67.52777778,34.76731602,31.65584416,24.62121212,74.22530864,66.98765432
45.0487013,45.0487013,41.12554113,54.02469136,64.93518519,78.4382716,83.40740741,40.71969697,40.71969697,45.0487013,58.34567901,45.0487013
18.3982684,31.92640693,63.74691358,59.53395062,89.02469136,94.10185185,56.29320988,22.18614719,22.32142857,20.42748918,33.82034632,22.72727273
18.80411255,36.39069264,55.10493827,46.53679654,76.60185185,69.04012346,78.11419753,23.26839827,25.43290043,22.32142857,34.36147186,26.24458874
23.53896104,43.69588745,59.75,66.66358025,82.65123457,85.24382716,77.89814815,23.53896104,33.54978355,33.82034632,46.80735931,37.33766234
35.71428571,52.08024691,62.88271605,68.06790123,95.18209877,101.9876543,89.02469136,23.40367965,35.30844156,40.04329004,58.5617284,47.754329
37.06709957,44.77813853,48.7012987,54.7808642,82.00308642,91.40123457,84.48765432,27.73268398,37.74350649,37.74350649,49.37770563,41.12554113
42.34307359,48.7012987,43.69588745,51.43209877,66.44753086,74.87345679,88.26851852,34.76731602,43.01948052,46.13095238,53.4845679,46.26623377
25.61728395,37.60822511,42.34307359,54.02469136,69.90432099,78.4382716,77.68209877,31.25,38.41991342,33.82034632,41.24228395,35.03787879
31.52056277,50.18939394,69.6882716,71.95679012,91.94135802,84.37962963,66.12345679,24.35064935,41.3961039,21.1038961,45.31926407,35.03787879
27.19155844,48.02489177,52.72839506,62.88271605,73.36111111,72.82098765,76.0617284,23.13311688,30.57359307,26.6504329,38.14935065,35.71428571
73.25308642,71.52469136,61.37037037,70.66049383,70.33641975,77.68209877,82.86728395,58.66975309,55.86111111,65.25925926,93.66975309,84.16358025
31.63580247,32.1969697,42.20779221,52.51234568,75.84567901,85.45987654,86.97222222,44.64285714,36.25541126,35.30844156,51.21604938,40.85497835
21.60493827,29.08549784,53.05246914,49.10714286,73.57716049,77.46604938,79.41049383,22.18614719,29.62662338,28.40909091,37.87878788,29.22077922
40.31385281,51.54012346,67.52777778,48.83658009,79.84259259,83.40740741,79.84259259,21.1038961,25.43290043,15.55735931,24.62121212,13.52813853
64.07098765,66.44753086,58.02160494,70.01234568,64.17901235,67.09567901,41.12554113,20.96861472,22.0508658,15.69264069,64.39506173,30.97943723
49.6482684,34.76731602,26.10930736,37.20238095,45.0487013,56.94135802,68.71604938,15.28679654,15.69264069,9.74025974,60.50617284,44.50757576
46.40151515,40.58441558,30.84415584,45.31926407,60.9382716,69.36419753,77.35802469,25.97402597,29.49134199,39.5021645,56.72530864,51.75617284
20.02164502,21.23917749,17.04545455,27.73268398,49.51298701,56.83333333,63.5308642,15.01623377,16.23376623,12.17532468,40.58441558,27.5974026
30.57359307,25.29761905,28.00324675,36.66125541,55.42901235,64.28703704,70.01234568,26.51515152,28.81493506,24.75649351,40.17857143,36.52597403
27.05627706,24.48593074,40.58441558,51.32407407,71.52469136,81.89506173,81.46296296,32.60281385,29.08549784,21.1038961,43.01948052,38.41991342
27.86796537,23.40367965,29.62662338,42.74891775,57.37345679,68.39197531,81.67901235,14.88095238,18.66883117,13.12229437,42.88419913,37.06709957
24.75649351,21.64502165,39.23160173,41.12554113,74.98148148,72.17283951,93.12962963,23.80952381,28.00324675,20.83333333,42.34307359,34.09090909
27.19155844,39.23160173,61.37037037,59.20987654,84.37962963,93.02160494,83.83950617,27.5974026,32.33225108,25.83874459,43.29004329,32.06168831
17.58658009,51.75617284,72.60493827,72.06481481,93.5617284,89.56481481,100.1512346,19.48051948,30.03246753,12.31060606,29.08549784,21.91558442
58.12962963,87.94444444,88.59259259,108.5617284,100.5833333,70.76851852,74.98148148,20.56277056,22.72727273,14.33982684,38.41991342,23.53896104
79.51851852,83.29938272,89.99691358,107.8055556,113.5308642,83.83950617,68.71604938,22.45670996,25.7034632,21.91558442,92.2654321,33.41450216
65.69135802,42.88419913,49.91883117,65.90740741,80.49074074,80.05864198,89.34876543,9.604978355,25.29761905,22.0508658,70.22839506,40.85497835
48.43073593,52.1882716,56.18518519,58.12962963,77.03395062,82.43518519,83.5154321,17.31601732,30.84415584,31.92640693,36.7965368,42.74891775
14.745671,41.93722944,58.99382716,67.3117284,105.9691358,101.9722222,76.92592593,9.334415584,12.71645022,19.88636364,30.84415584,30.3030303
32.73809524,51,68.39197531,88.70061728,104.7808642,110.2901235,83.62345679,13.7987013,19.88636364,13.39285714,48.43073593,29.35606061
17.4512987,13.66341991,34.63203463,29.76190476,68.5,78.00617284,94.20987654,11.76948052,15.42207792,15.42207792,32.06168831,22.9978355
19.20995671,25.16233766,47.34848485,42.74891775,66.87962963,67.74382716,68.17592593,18.12770563,25.83874459,23.40367965,38.96103896,35.71428571
17.58658009,42.61363636,59.20987654,55.75308642,79.51851852,75.62962963,71.74074074,26.51515152,23.80952381,20.42748918,31.79112554,26.24458874
26.24458874,62.12654321,67.41975309,82.32716049,95.18209877,86.21604938,77.57407407,28.27380952,33.41450216,29.22077922,35.98484848,32.1969697
29.22077922,42.47835498,51.64814815,67.52777778,91.18518519,92.91358025,96.91049383,17.85714286,23.40367965,25.97402597,43.29004329,39.23160173
21.37445887,19.61580087,30.57359307,33.95562771,56.50925926,62.77469136,70.9845679,17.4512987,21.1038961,21.50974026,32.1969697,22.45670996
16.09848485,9.334415584,25.16233766,30.16774892,60.83024691,58.23765432,73.25308642,11.49891775,12.31060606,16.23376623,27.05627706,22.0508658
14.33982684,10.1461039,28.67965368,26.37987013,60.72222222,64.07098765,83.19135802,11.22835498,14.35185185,13.12229437,34.76731602,26.51515152
25.7034632,15.69264069,25.02705628,35.8495671,57.04938272,65.15123457,78.97839506,17.18073593,16.77489177,21.64502165,44.23701299,33.14393939
25.43290043,20.96861472,30.03246753,41.53138528,51.43209877,63.63888889,75.52160494,26.24458874,19.07467532,19.3452381,40.04329004,30.03246753
26.51515152,20.15692641,29.49134199,31.25,33.27922078,38.96103896,44.23701299,19.20995671,17.58658009,9.74025974,42.34307359,27.32683983
18.53354978,11.9047619,23.40367965,35.44372294,38.96103896,46.26623377,51.97222222,16.504329,13.52813853,6.628787879,35.57900433,22.86255411
15.28679654,7.575757576,24.48593074,32.33225108,47.21320346,56.29320988,62.77469136,12.17532468,10.95779221,7.711038961,27.32683983,25.43290043
8.526234568,7.711038961,44.91341991,35.30844156,61.80246914,63.20679012,74.22530864,12.8517316,14.745671,7.44047619,21.50974026,14.47510823
14.20454545,15.82792208,29.08549784,69.6882716,61.58641975,62.66666667,71.74074074,10.82251082,16.504329,6.493506494,26.92099567,14.20454545
7.44047619,15.28679654,30.84415584,42.20779221,54.99691358,45.0487013,71.63271605,10.41666667,11.76948052,8.658008658,25.7034632,13.7987013
10.95779221,20.96861472,43.83116883,34.49675325,47.754329,61.15432099,72.49691358,14.745671,14.33982684,8.522727273,23.94480519,15.69264069
21.50974026,38.41991342,46.67207792,42.74891775,58.99382716,69.58024691,75.84567901,9.334415584,11.22835498,7.034632035,31.65584416,19.3452381
25.7034632,40.4491342,39.90800866,49.37770563,77.14197531,86.21604938,116.3395062,10.68722944,16.77489177,8.793290043,31.52056277,16.91017316
62.88271605,67.52777778,48.97186147,68.39197531,88.05246914,101.1080247,115.1512346,12.44588745,32.06168831,41.26082251,75.41358025,72.49691358
93.88580247,106.0771605,83.73148148,112.3425926,146.4783951,143.9938272,128.4382716,22.72727273,37.74350649,51,95.39814815,78.76234568
29.49134199,48.97186147,44.37229437,66.33950617,103.2685185,124.8734568,142.0493827,21.64502165,21.78030303,16.504329,34.09090909,28.27380952
12.31060606,18.93939394,27.73268398,35.44372294,44.37229437,58.88580247,63.5308642,7.846320346,9.875541126,10.82251082,27.46212121,18.3982684
11.22835498,15.82792208,26.24458874,32.46753247,48.43073593,56.50925926,70.01234568,8.116883117,6.764069264,9.334415584,29.22077922,18.12770563
11.76948052,17.18073593,33.82034632,39.23160173,51.97222222,58.34567901,65.04320988,9.875541126,13.39285714,11.22835498,25.83874459,19.3452381
17.99242424,26.10930736,51.10802469,41.80194805,69.47222222,75.62962963,79.08641975,9.46969697,20.15692641,8.387445887,32.46753247,25.56818182
21.78030303,19.07467532,30.3030303,32.73809524,39.90800866,49.91883117,60.18209877,14.20454545,17.72186147,9.74025974,32.46753247,24.48593074
12.71645022,17.58658009,18.12770563,30.70887446,42.07251082,53.80864198,60.9382716,10.1461039,12.04004329,10.01082251,26.10930736,22.18614719
11.49891775,8.522727273,28.95021645,36.7965368,58.88580247,64.7191358,73.68518519,7.846320346,17.18073593,11.22835498,29.89718615,22.18614719
16.09848485,23.67424242,48.29545455,40.17857143,50.18939394,65.69135802,66.44753086,7.44047619,12.44588745,12.31060606,31.65584416,29.62662338
25.02705628,30.97943723,47.754329,38.41991342,65.25925926,78.5462963,90.9691358,7.981601732,12.44588745,21.37445887,36.39069264,43.01948052
61.26234568,64.07098765,55.75308642,61.69444444,62.88271605,73.25308642,79.51851852,12.17532468,27.19155844,31.52056277,80.16666667,72.06481481
49.91883117,57.48148148,56.07716049,71.84876543,92.37345679,103.7006173,127.4660494,30.16774892,34.22619048,43.29004329,68.5,58.99382716
43.01948052,51.64814815,52.83641975,62.12654321,84.7037037,94.75,80.92283951,23.80952381,23.26839827,28.54437229,51.75617284,41.80194805
58.88580247,61.80246914,42.88419913,64.7191358,87.08024691,84.05555556,77.25,22.86255411,25.29761905,36.12012987,62.77469136,49.24242424
38.55519481,46.80735931,48.97186147,57.58950617,66.66358025,75.73765432,73.68518519,23.94480519,40.71969697,37.20238095,49.10714286,52.2962963
71.74074074,83.83950617,96.91049383,94.10185185,125.9537037,133.7314815,125.9537037,17.85714286,35.98484848,34.63203463,76.92592593,62.77469136
47.07792208,48.02489177,42.07251082,54.56481481,58.5617284,70.55246914,76.92592593,26.24458874,35.71428571,32.60281385,60.18209877,55.10493827
49.24242424,51,54.13271605,62.45061728,65.25925926,70.44444444,75.30555556,30.70887446,46.53679654,51.21604938,61.91049383,55.21296296
